"row","col","lng","lat","land","ndvi1982","ndvi1983","ndvi1984","ndvi1985","ndvi1986","ndvi1987","ndvi1988","ndvi1989","ndvi1990","ndvi1991","ndvi1992","ndvi1993","ndvi1994","ndvi1995","ndvi1996","ndvi1997","ndvi1998","ndvi1999","ndvi2000","ndvi2001","ndvi2002","ndvi2003","ndvi2004","ndvi2005","ndvi2006","ndvi2007","ndvi2008","ndvi2009","ndvi2010","ndvi2011","ndvi2012","ndvi2013"
564,1080,-89.958693,42.958521,8,14.022,14.588,14.657,14.916,14.416,14.906,14.57,14.125,14.841,14.454,14.64,14.191,15.119,14.454,14.35,14.619,15.185,14.182,14.542,13.992,14.641,14.334,14.547,14.052,14.7,14.517,14.363,13.649,13.655,13.551,13.418,12.29
564,1084,-89.625361,42.958521,12,13.784,13.795,14.195,14.332,13.893,14.272,14.149,13.456,14.435,14.05,13.589,13.569,14.39,14.129,14.239,13.967,14.279,13.215,13.596,13.501,13.798,13.438,13.844,13.152,13.834,14.128,13.608,13.495,13.087,12.903,12.607,11.53
564,1085,-89.542029,42.958521,12,13.025,12.912,13.459,13.679,13.242,13.759,13.644,13.253,13.702,13.668,13.199,12.968,14.123,12.906,13.229,13.579,13.807,12.82,13.585,13.008,13.418,12.98,13.071,12.633,13.486,13.524,13.128,12.575,12.276,12.521,12.419,11.206
564,1086,-89.458695,42.958521,12,13.025,12.912,13.459,13.679,13.242,13.759,13.644,13.253,13.702,13.668,13.199,12.968,14.123,12.906,13.229,13.579,13.807,12.82,13.585,13.008,13.418,12.98,13.071,12.633,13.486,13.524,13.128,12.575,12.276,12.521,12.419,11.206
564,1087,-89.375362,42.958521,12,12.773,12.331,12.859,13.119,12.849,13.218,13.257,12.882,13.061,12.897,12.726,12.366,13.421,12.633,12.827,13.067,13.127,12.484,13.064,12.645,12.834,12.702,12.968,12.504,12.932,12.894,12.773,12.763,12.396,12.49,12.444,11.052
564,1088,-89.292029,42.958521,12,12.147,11.769,12.216,12.641,12.272,12.699,12.656,12.611,12.748,12.472,12.355,11.788,13.354,12.22,12.253,12.609,12.662,12.005,12.432,11.988,12.131,12.106,12.108,11.726,12.493,12.285,11.688,12.301,12.178,11.961,11.732,11.235
564,1089,-89.208697,42.958521,12,11.873,11.556,12.267,12.377,12.304,12.505,12.296,12.056,12.307,12.242,12.112,11.823,12.591,11.882,12.087,12.426,12.348,11.846,12.127,11.935,12.122,11.856,11.752,11.298,12.209,11.959,11.701,11.526,11.949,11.49,11.649,11.532
564,1090,-89.125363,42.958521,12,11.693,11.395,11.983,12.088,11.927,12.298,12.097,11.918,12.099,12.119,11.778,11.352,12.465,11.649,11.544,11.953,12.181,11.58,11.812,11.814,11.757,11.758,11.594,11.239,11.737,11.737,11.254,11.61,11.778,11.604,11.572,11.193
564,1091,-89.04203,42.958521,12,11.693,11.395,11.983,12.088,11.927,12.298,12.097,11.918,12.099,12.119,11.778,11.352,12.465,11.649,11.544,11.953,12.181,11.58,11.812,11.814,11.757,11.758,11.594,11.239,11.737,11.737,11.254,11.61,11.778,11.604,11.572,11.193
564,1092,-88.958697,42.958521,12,11.33,11.01,11.891,11.753,11.75,12.118,11.786,11.5,11.905,11.75,11.639,11.031,12.012,11.397,11.212,11.801,11.912,11.218,11.487,11.606,11.748,11.423,11.519,11.392,11.667,11.923,11.437,11.413,11.872,11.421,11.615,11.367
564,1093,-88.875364,42.958521,12,12.11,11.523,12.348,12.531,12.359,12.767,12.736,12.098,12.688,12.535,12.273,12.077,13.017,11.713,11.909,12.422,12.722,11.65,12.111,12.03,12.275,12.098,12.004,12.242,12.478,12.514,11.948,12.024,12.119,11.468,11.904,11.463
564,1094,-88.792031,42.958521,12,12.156,11.764,12.192,12.642,12.635,13.018,12.805,12.501,12.611,12.645,12.32,12.08,12.723,12.064,12.249,12.598,12.851,12.069,12.485,12.342,12.312,12.286,12.086,11.968,12.894,12.584,11.932,12.3,11.946,11.864,12.171,11.517
564,1095,-88.708698,42.958521,12,12.532,12.427,12.714,12.983,12.965,13.368,13.216,12.508,13.077,13.142,13.093,12.578,13.362,12.459,12.685,13.083,13.399,12.467,12.745,12.865,13.319,12.938,13.03,12.779,13.107,13.324,12.736,12.533,12.144,12.564,12.901,11.616
564,1096,-88.625366,42.958521,12,12.532,12.427,12.714,12.983,12.965,13.368,13.216,12.508,13.077,13.142,13.093,12.578,13.362,12.459,12.685,13.083,13.399,12.467,12.745,12.865,13.319,12.938,13.03,12.779,13.107,13.324,12.736,12.533,12.144,12.564,12.901,11.616
564,1097,-88.542032,42.958521,12,13.037,12.699,13.116,13.364,13.564,13.988,13.747,12.962,13.496,13.598,13.174,12.859,13.852,12.872,13.073,13.651,13.957,12.851,13.204,13.187,13.653,13.275,13.514,13.36,13.477,13.613,13.073,12.917,12.429,13.182,13.37,11.616
564,1098,-88.458699,42.958521,8,13.04,12.845,13.583,13.857,13.66,14.229,13.903,13.445,13.861,13.934,13.981,13.224,14.01,13.337,13.632,13.801,14.172,13.01,13.85,13.406,13.88,13.378,13.525,13.438,13.834,14.14,13.411,13.659,13.094,13.26,13.822,12.532
564,1099,-88.375366,42.958521,8,12.772,12.751,13.295,13.212,13.464,13.971,13.563,13.151,13.59,13.731,13.662,12.975,14.087,13.334,13.231,13.782,14.041,12.977,13.459,13.329,13.837,13.28,13.579,13.261,13.892,13.984,13.293,12.965,13.146,13.13,13.891,12.3
564,1100,-88.292034,42.958521,8,12.772,12.751,13.295,13.212,13.464,13.971,13.563,13.151,13.59,13.731,13.662,12.975,14.087,13.334,13.231,13.782,14.041,12.977,13.459,13.329,13.837,13.28,13.579,13.261,13.892,13.984,13.293,12.965,13.146,13.13,13.891,12.3
564,1102,-88.125367,42.958521,8,12.449,12.323,12.544,12.822,12.923,13.355,12.941,12.773,13.387,13.35,13.325,12.629,13.659,12.331,12.808,13.366,13.317,12.395,13.17,12.591,13.086,13.065,12.604,12.607,13.101,13.557,12.614,12.178,12.269,12.005,13.704,11.84
565,1056,-91.958686,42.875189,12,10.275,10.39,10.454,11.254,10.873,11.225,10.718,10.976,11.155,10.498,11.02,10.049,10.78,10.664,10.577,10.803,10.859,10.466,10.244,10.289,11.132,10.531,10.45,10.548,11.005,10.174,10.089,9.697,10.629,9.752,9.781,8.436
565,1057,-91.875352,42.875189,12,10.69,10.603,10.496,11.554,11.014,11.638,11.134,10.731,11.513,11.175,11.172,10.66,10.941,11.519,11.112,11.532,11.972,10.478,10.942,11.064,11.684,10.848,10.77,10.832,11.269,10.867,11.011,10.598,10.919,10.219,10.845,8.978
565,1058,-91.792019,42.875189,12,10.69,10.603,10.496,11.554,11.014,11.638,11.134,10.731,11.513,11.175,11.172,10.66,10.941,11.519,11.112,11.532,11.972,10.478,10.942,11.064,11.684,10.848,10.77,10.832,11.269,10.867,11.011,10.598,10.919,10.219,10.845,8.978
565,1059,-91.708686,42.875189,12,12.407,12.461,12.725,13.07,12.505,13.169,12.958,12.844,13.373,12.814,12.958,12.154,13.269,12.94,12.642,12.986,13.216,12.239,12.504,12.442,13.078,12.249,12.469,12.649,12.523,12.498,12.344,11.547,12.684,11.647,11.94,9.818
565,1060,-91.625353,42.875189,12,13.093,13.329,13.244,13.85,13.217,13.833,13.826,13.549,14.08,13.48,13.621,13.134,13.737,13.747,13.266,13.716,14.099,13.192,13.376,13.42,14.158,13.154,13.23,13.47,13.654,13.46,13.421,12.563,13.015,12.397,12.872,11.287
565,1061,-91.54202,42.875189,12,13.307,13.441,13.411,13.848,13.276,13.778,13.708,13.784,14.27,13.773,14.034,13.339,14.207,13.731,13.413,13.928,14.443,13.646,13.758,13.473,14.496,13.328,13.583,13.794,13.854,13.736,13.637,13.263,13.335,12.808,13.339,11.167
565,1062,-91.458687,42.875189,12,13.624,13.614,13.565,14.113,13.262,14.073,13.827,13.706,14.412,13.941,14.221,13.588,14.025,14.164,13.806,14.02,14.355,13.468,13.671,13.561,14.329,13.616,13.36,14.108,13.842,13.952,13.807,13.065,13.065,12.32,13.161,11.195
565,1063,-91.375355,42.875189,12,13.624,13.614,13.565,14.113,13.262,14.073,13.827,13.706,14.412,13.941,14.221,13.588,14.025,14.164,13.806,14.02,14.355,13.468,13.671,13.561,14.329,13.616,13.36,14.108,13.842,13.952,13.807,13.065,13.065,12.32,13.161,11.195
565,1064,-91.292021,42.875189,12,13.432,12.973,12.982,13.627,13.393,13.466,13.637,13.345,13.96,13.258,13.857,13.235,13.717,13.888,13.316,13.527,13.721,12.801,13.312,13.164,13.719,12.973,12.732,12.928,13.205,12.393,12.243,12.234,11.909,11.832,12.117,10.826
565,1065,-91.208688,42.875189,12,12.754,12.886,12.908,13.566,13.122,13.779,13.832,13.031,13.84,13.678,13.787,13.241,13.218,13.606,13.301,13.326,13.607,12.926,12.939,13.146,13.77,13.274,12.99,13.15,13.261,12.947,12.779,12.807,12.551,12.244,12.87,11.45
565,1066,-91.125355,42.875189,12,13.261,12.651,13.206,14.22,13.682,14.178,13.88,13.195,14.202,13.398,14.014,13.229,13.702,14.032,13.391,13.754,13.827,13.123,13.425,13.423,13.829,13.137,13.467,13.571,13.748,13.531,13.477,13.184,13.174,13.089,13.616,11.764
565,1068,-90.958689,42.875189,12,13.61,13.777,13.822,14.051,13.491,13.706,14.017,13.739,14.154,13.757,13.787,13.441,13.976,13.973,13.446,13.756,14.068,13.463,13.287,13.533,13.948,13.207,13.25,13.746,13.552,13.164,13.141,12.632,12.717,12.257,12.314,11.446
565,1069,-90.875356,42.875189,12,13.014,12.853,13.136,13.609,13.261,13.712,13.481,13.221,13.713,13.266,13.591,13.007,13.802,13.396,13.169,13.5,14.278,13.312,13.304,13.417,13.809,13.078,13.346,13.524,13.5,13.595,13.192,13.166,12.96,13.166,12.627,11.256
565,1070,-90.792023,42.875189,12,13.563,13.422,13.892,14.064,13.837,14.318,13.852,13.829,14.26,14.101,14.354,13.655,14.376,13.935,13.737,14.004,14.429,13.554,13.817,13.885,14.125,13.589,13.793,13.853,13.832,13.849,13.567,13.654,14.194,13.282,12.332,11.642
565,1074,-90.458692,42.875189,12,13.362,13.6,14.266,14.321,13.634,13.795,14.136,13.764,14.544,13.831,14.083,13.598,14.177,14.025,14.035,13.878,14.344,13.462,13.619,13.567,14.03,13.291,13.418,13.648,13.663,13.628,13.252,13.482,13.276,12.445,12.161,11.354
565,1075,-90.375358,42.875189,12,13.23,13.052,13.523,13.989,13.078,13.925,13.61,13.012,13.848,13.603,13.246,13.014,13.851,13.496,13.386,13.765,14.487,13.402,13.821,13.784,13.883,13.437,13.29,13.446,13.719,13.808,13.256,13.497,13.311,12.714,12.522,11.594
565,1076,-90.292025,42.875189,12,13.971,13.938,14.187,14.486,14.32,14.868,13.772,14.413,14.919,13.99,14.023,13.977,14.823,14.587,14.425,14.422,14.507,13.742,14.164,13.757,14.2,13.651,13.815,13.674,13.976,14.005,13.591,14.021,14.133,12.845,12.589,12.134
565,1077,-90.208692,42.875189,12,13.971,13.938,14.187,14.486,14.32,14.868,13.772,14.413,14.919,13.99,14.023,13.977,14.823,14.587,14.425,14.422,14.507,13.742,14.164,13.757,14.2,13.651,13.815,13.674,13.976,14.005,13.591,14.021,14.133,12.845,12.589,12.134
565,1078,-90.12536,42.875189,12,14.299,14.171,14.431,14.712,14.026,14.582,14.166,13.952,14.865,13.924,14.191,14.2,14.712,14.67,14.312,14.009,14.485,13.715,14.031,13.719,14.368,13.668,13.795,14.082,14.264,14.268,14.032,14.328,13.974,13.391,12.644,12.592
565,1079,-90.042026,42.875189,12,13.546,13.459,13.786,14.242,13.849,14.386,13.781,13.608,14.143,13.768,13.751,13.338,14.385,13.744,13.922,13.93,14.573,13.61,13.764,14.009,14.392,13.918,13.839,13.757,14.298,14.132,13.813,13.399,12.885,12.89,12.561,11.388
565,1080,-89.958693,42.875189,8,13.873,14.263,14.368,14.606,14.355,14.747,14.396,13.86,14.511,14.185,14.174,13.924,14.721,14.166,14.161,14.251,14.844,14.016,14.28,13.944,14.522,14.109,14.272,13.751,14.494,14.233,13.927,13.439,13.38,13.303,12.741,11.674
565,1081,-89.87536,42.875189,8,13.676,14.333,14.09,14.416,14.187,14.727,14.204,13.651,14.357,14.214,14.067,14.035,14.733,14.094,14.16,14.204,14.811,14.099,14.106,13.829,14.243,13.96,14.235,13.678,14.509,13.973,14.067,14.066,13.7,13.563,13.124,11.678
565,1082,-89.792027,42.875189,8,13.676,14.333,14.09,14.416,14.187,14.727,14.204,13.651,14.357,14.214,14.067,14.035,14.733,14.094,14.16,14.204,14.811,14.099,14.106,13.829,14.243,13.96,14.235,13.678,14.509,13.973,14.067,14.066,13.7,13.563,13.124,11.678
565,1083,-89.708694,42.875189,8,13.861,14.209,14.291,14.668,14.391,14.663,14.531,14.032,14.637,14.327,14.174,14.103,14.713,14.322,14.451,14.317,14.736,14.095,14.296,13.658,14.246,13.79,14.161,13.481,14.102,14.181,13.89,13.567,13.346,13.666,12.891,11.559
565,1084,-89.625361,42.875189,12,13.479,13.889,14.049,14.214,13.91,14.508,14.117,13.533,14.179,13.83,13.56,13.494,14.137,14.073,13.952,14.248,14.343,13.642,14.026,13.513,14.163,13.385,14.176,13.53,13.87,14.423,13.557,13.369,12.945,12.903,12.91,11.431
565,1085,-89.542029,42.875189,12,13.092,12.951,13.687,13.86,13.605,13.96,13.935,12.99,13.419,13.37,12.762,13.185,13.741,13.634,13.634,13.493,13.678,12.974,13.305,13.063,13.414,13.034,13.394,12.933,13.476,13.622,13.337,13.297,12.662,13.016,12.965,11.512
565,1086,-89.458695,42.875189,12,12.562,12.524,12.901,13.052,12.844,13.451,13.17,12.715,13.275,12.713,12.723,12.599,13.59,12.759,12.913,13.18,13.309,12.535,12.884,12.764,12.95,12.706,13.039,12.733,13.082,12.939,12.793,12.38,11.988,12.04,12.219,10.857
565,1087,-89.375362,42.875189,12,12.562,12.524,12.901,13.052,12.844,13.451,13.17,12.715,13.275,12.713,12.723,12.599,13.59,12.759,12.913,13.18,13.309,12.535,12.884,12.764,12.95,12.706,13.039,12.733,13.082,12.939,12.793,12.38,11.988,12.04,12.219,10.857
565,1088,-89.292029,42.875189,12,12.197,11.991,12.518,12.674,12.276,12.91,12.813,12.59,12.682,12.807,12.54,12.385,13.474,12.457,12.357,12.818,12.83,12.22,12.566,12,12.394,12.196,12.26,11.994,12.593,12.722,12.405,11.755,11.533,11.277,11.627,10.262
565,1089,-89.208697,42.875189,12,12.294,11.864,12.386,12.519,12.422,12.91,12.708,12.285,12.474,12.4,12.276,12.158,13.222,12.236,12.292,12.679,12.763,11.926,12.382,12.162,12.394,12.164,12.264,11.998,12.032,12.226,11.896,12.241,11.74,11.545,11.49,10.943
565,1090,-89.125363,42.875189,12,13.198,13.689,13.49,13.687,13.589,13.888,14.032,13.538,13.611,13.874,13.67,13.673,13.905,13.36,13.663,13.605,13.625,13.468,13.704,12.796,12.885,12.529,12.292,11.907,12.409,12.503,11.896,12.293,12.444,12.077,12.101,12.378
565,1091,-89.04203,42.875189,12,11.84,11.482,12.061,12.252,12.193,12.483,12.111,11.968,12.175,12.319,12.065,11.914,12.633,11.834,11.861,12.276,12.266,11.616,12.015,11.831,11.924,11.929,11.893,11.126,12.037,11.654,11.417,11.402,11.599,11.246,11.158,11.227
565,1093,-88.875364,42.875189,12,11.784,11.349,12.156,12.003,12.017,12.473,12.279,12.061,12.562,12.334,12.099,11.796,12.713,12.01,11.757,12.454,12.714,11.708,12.103,11.776,12.18,11.907,11.611,11.552,12.197,12.071,11.358,11.652,11.241,11.528,11.207,10.705
565,1094,-88.792031,42.875189,12,11.928,11.696,12.155,12.316,12.415,12.826,12.736,12.127,12.766,12.652,12.355,12.119,13.231,12.09,12.252,12.43,13.128,11.843,12.586,12.362,12.539,11.998,11.939,11.989,12.605,12.698,12.025,12.103,12.122,11.835,12.146,11.641
565,1095,-88.708698,42.875189,12,12.123,12.11,12.271,12.993,12.878,13.431,12.999,12.742,12.88,12.911,12.569,12.132,13.183,12.655,12.543,13.203,13.424,12.002,12.66,12.479,12.931,12.937,13.347,12.635,13.221,13.481,12.74,12.719,12.573,13.031,13.33,11.996
565,1096,-88.625366,42.875189,12,12.172,11.9,12.59,12.889,12.794,13.218,13.194,12.417,13.134,13.257,12.929,12.064,13.218,12.294,12.534,13.063,13.482,12.397,13.078,12.836,12.972,12.843,12.3,12.457,13.166,13.365,13.022,12.941,12.904,13.136,14.049,11.989
565,1097,-88.542032,42.875189,8,12.172,11.9,12.59,12.889,12.794,13.218,13.194,12.417,13.134,13.257,12.929,12.064,13.218,12.294,12.534,13.063,13.482,12.397,13.078,12.836,12.972,12.843,12.3,12.457,13.166,13.365,13.022,12.941,12.904,13.136,14.049,11.989
565,1098,-88.458699,42.875189,8,12.081,12.068,12.459,12.761,12.939,13.449,12.928,12.534,12.986,13.129,13.214,12.284,13.524,12.27,12.615,12.893,13.438,12.156,12.714,12.573,13.301,12.797,12.943,12.484,13.36,13.86,13.227,13.177,12.678,13.221,13.9,12.042
565,1099,-88.375366,42.875189,8,12.063,11.764,12.372,12.572,13.012,13.228,13.024,12.542,12.793,13.013,12.755,12.338,13.097,12.603,12.713,12.85,13.047,11.988,12.761,12.603,12.814,12.486,12.557,12.078,13.103,13.245,12.467,12.763,12.729,12.473,13.166,11.822
565,1100,-88.292034,42.875189,8,12.319,12.445,12.951,13.154,13.226,13.702,13.134,12.764,13.372,13.544,13.014,12.783,13.736,12.878,13.056,13.265,13.429,12.467,13.149,12.702,13.547,13.191,13.02,13.095,13.316,13.884,13.135,12.404,12.25,12.476,13.218,11.854
565,1101,-88.2087,42.875189,8,12.319,12.445,12.951,13.154,13.226,13.702,13.134,12.764,13.372,13.544,13.014,12.783,13.736,12.878,13.056,13.265,13.429,12.467,13.149,12.702,13.547,13.191,13.02,13.095,13.316,13.884,13.135,12.404,12.25,12.476,13.218,11.854
565,1102,-88.125367,42.875189,10,11.926,11.89,12.337,12.57,12.554,13.239,12.695,12.25,13.172,12.691,12.66,12.216,13.068,12.279,12.612,12.779,12.977,12.045,12.393,12.468,12.981,12.877,13.35,12.107,13.73,12.52,11.623,12.721,12.144,11.777,12.929,11.453
565,1103,-88.042034,42.875189,12,11.893,11.879,12.591,12.711,12.6,13.136,12.661,12.556,12.937,12.954,12.78,12.072,13.024,12.199,12.661,13.093,13.055,11.92,12.63,12.703,12.843,12.547,12.909,12.423,13.137,13.585,12.649,12.085,12.215,12.3,13.434,11.293
566,1056,-91.958686,42.791855,12,10.272,10.311,10.392,11.498,10.719,11.191,10.847,11.007,11.468,10.709,11.02,10.026,10.894,10.928,10.721,10.827,11.046,10.4,10.218,10.227,11.278,10.008,10.487,10.953,10.736,9.909,10.054,10.043,10.194,9.858,9.787,8.777
566,1057,-91.875352,42.791855,12,10.491,9.865,10.398,11.654,10.824,11.338,10.737,10.624,10.963,10.821,10.776,10.022,10.788,11.2,10.88,10.788,11.219,10.257,10.702,10.282,11.212,10.53,10.439,10.312,10.861,10.17,10.248,9.818,10.205,9.891,10.171,8.798
566,1058,-91.792019,42.791855,12,10.491,9.865,10.398,11.654,10.824,11.338,10.737,10.624,10.963,10.821,10.776,10.022,10.788,11.2,10.88,10.788,11.219,10.257,10.702,10.282,11.212,10.53,10.439,10.312,10.861,10.17,10.248,9.818,10.205,9.891,10.171,8.798
566,1059,-91.708686,42.791855,12,11.367,11.425,11.323,12.074,11.274,11.934,11.836,11.694,11.968,11.516,11.497,11.152,11.862,11.808,11.558,11.584,11.978,10.898,11.544,10.979,11.841,11.02,10.652,11.227,11.474,11.479,11.151,10.805,11.745,10.905,10.678,9.477
566,1060,-91.625353,42.791855,12,12.064,12.105,12.199,12.847,12.266,12.804,12.796,12.599,12.917,12.622,12.629,11.89,12.744,12.624,12.318,12.656,13.144,11.976,12.208,12.341,13.116,12.232,12.162,12.613,12.435,12.368,12.207,11.723,11.877,11.37,11.747,10.027
566,1061,-91.54202,42.791855,12,13.104,13.218,13.045,13.664,13.157,13.623,13.549,13.466,14.102,13.54,13.893,12.906,13.753,13.4,13.182,13.906,14.382,13.164,13.407,13.508,14.251,13.174,13.451,13.858,13.584,13.459,13.41,12.815,12.824,12.462,12.569,11.121
566,1062,-91.458687,42.791855,12,13.237,13.328,13.385,13.963,13.234,13.894,13.66,13.315,14.057,13.617,13.907,13.378,14.078,13.807,13.633,13.676,14.17,13.386,13.731,13.768,14.345,13.508,13.608,14.18,13.816,13.861,13.532,13.181,13.046,12.726,13.057,11.399
566,1063,-91.375355,42.791855,12,13.346,13.494,13.42,13.905,13.487,14.034,13.805,13.515,14.146,13.836,14.408,13.545,14.209,14.037,13.463,13.997,14.338,13.509,13.795,13.555,14.247,13.613,13.562,13.951,13.99,13.846,13.686,13.433,13.163,12.815,13.048,11.95
566,1064,-91.292021,42.791855,12,13.346,13.494,13.42,13.905,13.487,14.034,13.805,13.515,14.146,13.836,14.408,13.545,14.209,14.037,13.463,13.997,14.338,13.509,13.795,13.555,14.247,13.613,13.562,13.951,13.99,13.846,13.686,13.433,13.163,12.815,13.048,11.95
566,1065,-91.208688,42.791855,12,13.489,13.519,13.328,13.947,13.143,13.748,13.838,13.467,14.205,13.868,14.134,13.633,13.751,13.954,13.422,13.594,14.271,12.917,12.949,13.296,14.061,13.283,13.211,13.663,13.664,13.392,13.255,12.825,12.634,12.53,12.773,11.726
566,1066,-91.125355,42.791855,12,14.058,14.117,13.696,14.252,13.623,14.462,14.623,14.158,14.378,14.213,14.467,13.966,13.967,14.597,13.791,14.009,14.154,13.403,13.473,13.548,14.196,13.564,13.559,13.87,13.797,13.588,13.263,12.956,12.711,12.477,12.714,11.585
566,1068,-90.958689,42.791855,12,13.295,12.89,13.333,13.736,13.416,13.808,13.524,13.363,14.005,13.632,13.826,13.102,13.689,13.656,13.141,13.616,13.999,13.061,13.315,13.257,13.873,13.262,12.875,13.392,13.577,13.217,12.976,13.124,12.896,12.781,12.403,11.632
566,1069,-90.875356,42.791855,12,13.328,13.077,13.141,13.687,13.323,13.817,13.425,13.415,13.85,13.499,13.668,13.064,13.602,13.492,13.264,13.436,14.153,13.159,13.269,13.253,13.794,13.267,13.198,13.504,13.501,13.326,13.215,13.219,13.302,12.244,12.294,11.188
566,1070,-90.792023,42.791855,12,13.608,13.349,13.521,14.159,13.641,13.888,13.483,13.704,14.166,13.791,13.887,13.361,14.09,13.738,13.645,13.698,14.244,13.407,13.626,13.627,14.217,13.291,13.457,13.775,13.794,13.545,13.288,12.676,12.378,12.476,11.919,11.636
566,1071,-90.70869,42.791855,12,13.577,13.388,13.765,14.398,13.909,14.343,13.75,13.794,14.268,13.865,14.133,13.553,14.238,13.83,13.862,14.176,14.724,13.602,13.918,13.648,14.247,13.661,13.562,13.929,13.964,13.666,13.325,12.791,12.713,12.598,12.132,11.554
566,1072,-90.625357,42.791855,12,13.786,13.467,14.059,14.545,14.087,14.372,13.735,13.557,14.335,14.074,14.406,13.766,14.501,13.928,14.058,14.24,14.84,13.831,14.103,13.96,14.46,13.784,14.253,14.073,14.271,14.512,14.077,13.426,13.491,12.987,12.51,11.94
566,1073,-90.542024,42.791855,12,13.786,13.467,14.059,14.545,14.087,14.372,13.735,13.557,14.335,14.074,14.406,13.766,14.501,13.928,14.058,14.24,14.84,13.831,14.103,13.96,14.46,13.784,14.253,14.073,14.271,14.512,14.077,13.426,13.491,12.987,12.51,11.94
566,1074,-90.458692,42.791855,12,13.715,13.473,14.265,14.646,13.848,14.277,14.074,13.95,14.559,13.979,14.11,13.838,14.17,14.311,14.028,13.686,14.347,13.585,13.605,13.33,13.971,13.238,13.382,13.708,13.703,13.916,13.479,12.778,12.443,13.103,12.742,11.34
566,1075,-90.375358,42.791855,12,12.961,12.848,13.535,13.816,13.117,13.391,12.978,13.287,13.923,13.325,13.063,12.998,13.388,13.591,13.409,12.956,13.607,12.756,13.007,12.682,13.288,12.703,12.799,12.791,13.084,12.818,12.437,12.675,12.647,12.289,12.336,10.962
566,1076,-90.292025,42.791855,12,12.336,12.023,12.596,13.185,12.732,13.115,12.541,12.256,13.015,12.748,12.824,12.481,13.155,12.964,12.802,12.943,13.417,12.494,12.665,12.65,13.083,12.391,12.56,12.53,13.067,12.883,12.741,13.001,12.462,12.26,11.714,10.443
566,1077,-90.208692,42.791855,12,13.421,13.441,13.96,14.267,13.797,14.409,13.861,13.631,13.961,13.53,13.766,13.578,14.501,13.861,13.97,13.873,14.501,13.366,13.866,13.626,14.002,13.573,13.469,13.715,13.929,13.747,13.37,13.198,12.781,12.68,12.049,11.289
566,1078,-90.12536,42.791855,12,13.421,13.441,13.96,14.267,13.797,14.409,13.861,13.631,13.961,13.53,13.766,13.578,14.501,13.861,13.97,13.873,14.501,13.366,13.866,13.626,14.002,13.573,13.469,13.715,13.929,13.747,13.37,13.198,12.781,12.68,12.049,11.289
566,1079,-90.042026,42.791855,12,13.704,14.169,14.157,14.463,14.183,14.681,13.876,13.83,14.622,13.732,14.334,13.937,14.375,14.539,14.122,14.008,14.506,13.641,13.81,13.573,14.157,13.787,13.659,13.469,13.988,13.974,13.678,13.357,12.869,12.861,12.619,11.364
